User ID,Product Code,Payment Status,Coupon code,Lead Registered Time,Sales Date,Source,Product Amount with GST,Payment Mode,Currency  Code,Transaction Bank
user524,Product8,Initiated,,2022-07-29 09:32:00,2022-07-29,Influencer,1499.0,,INR,
user544,Product3,Initiated,,2022-07-29 09:27:00,2022-07-29,Direct,1999.0,,INR,
user615,Product3,Initiated,,2022-07-29 09:04:00,2022-07-29,Direct,1999.0,,INR,
user594,Product4,Initiated,,2022-07-29 08:57:00,2022-07-29,Direct,2022.0,,INR,
user616,Product4,Initiated,,2022-07-29 08:44:00,2022-07-29,Direct,2022.0,,INR,
user595,Product8,Initiated,,2022-07-29 08:11:00,2022-07-29,Influencer,1499.0,,INR,
user568,Product3,Initiated,,2022-07-29 08:11:00,2022-07-29,Direct,1999.0,,INR,
user596,Product24,Initiated,,2022-07-29 08:06:00,2022-07-29,Influencer,666.0,,INR,
user618,Product8,Initiated,,2022-07-29 08:04:00,2022-07-29,Influencer,1499.0,,INR,
user569,Product2,Initiated,,2022-07-29 06:31:00,2022-07-29,Direct,999.0,,INR,
user598,Product4,Initiated,,2022-07-29 06:24:00,2022-07-29,Direct,2022.0,,INR,
user599,Product9,Initiated,,2022-07-29 03:21:00,2022-07-28,Direct,999.0,,INR,
user600,Product10,Initiated,,2022-07-29 03:12:00,2022-07-28,Direct,999.0,,INR,
user571,Product2,Initiated,,2022-07-29 01:41:00,2022-07-28,Direct,999.0,,INR,
user619,Product4,Initiated,,2022-07-29 01:31:00,2022-07-28,Direct,2022.0,,INR,
user621,Product8,Initiated,,2022-07-29 00:45:00,2022-07-28,Influencer,1499.0,,INR,
user578,Product4,Initiated,,2022-07-28 23:21:00,2022-07-28,Direct,2022.0,,INR,
user603,Product10,paid,,2022-07-28 23:15:00,2022-07-28,Direct,999.0,upi,INR,
user579,Product9,paid,,2022-07-28 23:14:00,2022-07-28,Direct,999.0,upi,INR,
user624,Product6,Initiated,,2022-07-28 23:12:00,2022-07-28,Direct,899.0,,INR,
user580,Product1,Initiated,,2022-07-28 23:09:00,2022-07-28,Direct,3999.0,,INR,
user604,Product26,Initiated,,2022-07-28 23:00:00,2022-07-28,Direct,999.0,,INR,
user625,Product4,Initiated,,2022-07-28 22:55:00,2022-07-28,Direct,2022.0,,INR,
user583,Product4,Initiated,,2022-07-28 22:46:00,2022-07-28,Direct,2022.0,,INR,
user606,Product3,Initiated,,2022-07-28 22:33:00,2022-07-28,Direct,1999.0,,INR,
user628,Product18,Initiated,,2022-07-28 22:11:00,2022-07-28,Direct,1999.0,,INR,
user608,Product4,Initiated,,2022-07-28 21:57:00,2022-07-28,Direct,2022.0,,INR,
user585,Product4,paid,,2022-07-28 21:55:00,2022-07-28,Direct,2022.0,upi,INR,
user610,Product5,Initiated,,2022-07-28 21:48:00,2022-07-28,Direct,1999.0,,INR,
user610,Product19,Initiated,,2022-07-28 21:47:00,2022-07-28,Direct,2999.0,,INR,
user611,Product12,Initiated,,2022-07-28 21:46:00,2022-07-28,Paid,1499.0,,INR,
user630,Product4,Initiated,,2022-07-28 21:33:00,2022-07-28,Direct,2022.0,,INR,
user631,Product38,Initiated,,2022-07-28 21:26:00,2022-07-28,Direct,499.0,,INR,
user613,Product3,Initiated,,2022-07-28 20:59:00,2022-07-28,Direct,1999.0,,INR,
user632,Product8,Initiated,,2022-07-28 20:58:00,2022-07-28,Influencer,1499.0,,INR,
user633,Product39,paid,,2022-07-28 20:45:00,2022-07-28,Direct,1000.0,upi,INR,
user685,Product10,Initiated,,2022-07-28 20:25:00,2022-07-28,Direct,999.0,,INR,
user637,Product6,Initiated,,2022-07-28 20:12:00,2022-07-28,Direct,899.0,,INR,
user662,Product1,Initiated,,2022-07-28 19:59:00,2022-07-28,Direct,3999.0,,INR,
user662,Product13,Initiated,,2022-07-28 19:57:00,2022-07-28,Direct,999.0,,INR,
user688,Product3,Initiated,,2022-07-28 19:46:00,2022-07-28,Direct,1999.0,,INR,
user640,Product4,Initiated,,2022-07-28 19:40:00,2022-07-28,Direct,2022.0,,INR,
user641,Product5,Initiated,,2022-07-28 19:35:00,2022-07-28,Email,1999.0,,INR,
user643,Product5,Initiated,,2022-07-28 19:07:00,2022-07-28,Direct,149.0,,USD,
user646,Product12,Initiated,,2022-07-28 19:04:00,2022-07-28,Direct,1499.0,,INR,
user689,Product3,Initiated,,2022-07-28 18:25:00,2022-07-28,Direct,1999.0,,INR,
user649,Product5,Initiated,,2022-07-28 18:22:00,2022-07-28,Direct,1999.0,,INR,
user667,Product3,Initiated,,2022-07-28 18:01:00,2022-07-28,Direct,1999.0,,INR,
user690,Product13,Initiated,,2022-07-28 18:01:00,2022-07-28,Direct,999.0,,INR,
user691,Product40,Initiated,,2022-07-28 17:59:00,2022-07-28,Influencer,1499.0,,INR,
user652,Product1,Initiated,,2022-07-28 17:45:00,2022-07-28,Paid,3999.0,,INR,
user669,Product9,Initiated,,2022-07-28 17:33:00,2022-07-28,Direct,999.0,,INR,
user693,Product4,Initiated,,2022-07-28 16:46:00,2022-07-28,Direct,2022.0,,INR,
user671,Product18,Initiated,,2022-07-28 16:46:00,2022-07-28,Direct,1999.0,,INR,
user672,Product2,Initiated,,2022-07-28 16:45:00,2022-07-28,Direct,999.0,,INR,
user673,Product5,Initiated,,2022-07-28 16:39:00,2022-07-28,Direct,1999.0,,INR,
user674,Product2,paid,,2022-07-28 16:23:00,2022-07-28,Direct,999.0,upi,INR,
user676,Product10,Initiated,,2022-07-28 16:21:00,2022-07-28,Direct,999.0,,INR,
user695,Product3,Initiated,,2022-07-28 16:04:00,2022-07-28,Direct,1999.0,,INR,
user696,Product3,Initiated,,2022-07-28 15:51:00,2022-07-28,Direct,1999.0,,INR,
user697,Product8,Initiated,,2022-07-28 15:49:00,2022-07-28,Direct,1499.0,,INR,
user655,Product3,Initiated,,2022-07-28 15:26:00,2022-07-28,Direct,1999.0,,INR,
user657,Product5,Initiated,,2022-07-28 15:18:00,2022-07-28,Direct,1999.0,,INR,
user699,Product41,Initiated,,2022-07-28 14:14:00,2022-07-28,Direct,999.0,,INR,
user684,Product8,Initiated,,2022-07-28 13:58:00,2022-07-28,Influencer,59.0,,USD,
user751,Product3,Initiated,,2022-07-28 13:57:00,2022-07-28,Email,1999.0,,INR,
user735,Product8,Initiated,,2022-07-28 13:41:00,2022-07-28,Influencer,59.0,,USD,
user753,Product4,Initiated,,2022-07-28 13:40:00,2022-07-28,Direct,2022.0,,INR,
user702,Product4,Initiated,,2022-07-28 13:38:00,2022-07-28,Direct,2022.0,,INR,
user737,Product35,paid,,2022-07-28 13:19:00,2022-07-28,Direct,1499.0,upi,INR,
user754,Product1,Initiated,,2022-07-28 13:13:00,2022-07-28,Paid,3999.0,,INR,
user704,Product4,Initiated,,2022-07-28 13:02:00,2022-07-28,Direct,2022.0,,INR,
user738,Product5,Initiated,,2022-07-28 12:49:00,2022-07-28,Direct,1999.0,,INR,
user705,Product5,Initiated,,2022-07-28 12:47:00,2022-07-28,Direct,1999.0,,INR,
user739,Product4,Initiated,,2022-07-28 12:47:00,2022-07-28,Direct,2022.0,,INR,
user710,Product35,paid,,2022-07-28 12:44:00,2022-07-28,Direct,1499.0,card,INR,
user755,Product5,Initiated,,2022-07-28 12:43:00,2022-07-28,Direct,1999.0,,INR,
user707,Product6,Initiated,,2022-07-28 12:41:00,2022-07-28,Direct,899.0,,INR,
user708,Product42,Initiated,,2022-07-28 12:41:00,2022-07-28,Direct,1499.0,,INR,
user711,Product4,paid,,2022-07-28 12:32:00,2022-07-28,Direct,2022.0,upi,INR,
user713,Product5,Initiated,,2022-07-28 12:29:00,2022-07-28,Direct,1999.0,,INR,
user715,Product43,Initiated,,2022-07-28 12:12:00,2022-07-28,Email,399.0,,INR,
user741,Product4,paid,,2022-07-28 12:09:00,2022-07-28,Direct,2022.0,upi,INR,
user716,Product4,Initiated,,2022-07-28 12:02:00,2022-07-28,Direct,2022.0,,INR,
user757,Product8,Initiated,,2022-07-28 11:57:00,2022-07-28,Influencer,1499.0,,INR,
user742,Product9,Initiated,,2022-07-28 11:57:00,2022-07-28,Direct,999.0,,INR,
user719,Product2,paid,,2022-07-28 11:49:00,2022-07-28,Direct,999.0,upi,INR,
user720,Product19,paid,,2022-07-28 11:46:00,2022-07-28,Direct,2999.0,card,INR,
user744,Product6,Initiated,,2022-07-28 11:41:00,2022-07-28,Direct,899.0,,INR,
user759,Product6,Initiated,,2022-07-28 11:37:00,2022-07-28,Direct,899.0,,INR,
user722,Product12,Initiated,,2022-07-28 11:36:00,2022-07-28,Influencer,1499.0,,INR,
user722,Product8,Initiated,,2022-07-28 11:34:00,2022-07-28,Influencer,1499.0,,INR,
user745,Product9,Initiated,,2022-07-28 11:32:00,2022-07-28,Direct,999.0,,INR,
user723,Product5,Initiated,,2022-07-28 11:32:00,2022-07-28,Direct,1999.0,,INR,
user725,Product5,Initiated,,2022-07-28 11:28:00,2022-07-28,Direct,1999.0,,INR,
user212,Product1,Initiated,,2022-07-28 11:27:00,2022-07-28,Paid,3999.0,,INR,
user747,Product9,Initiated,,2022-07-28 11:17:00,2022-07-28,Direct,999.0,,INR,
user727,Product8,Initiated,,2022-07-28 11:02:00,2022-07-28,Influencer,1499.0,,INR,
user728,Product4,Initiated,,2022-07-28 10:42:00,2022-07-28,Direct,2022.0,,INR,
user748,Product4,Initiated,,2022-07-28 10:30:00,2022-07-28,Direct,2022.0,,INR,
user729,Product2,Initiated,,2022-07-28 10:30:00,2022-07-28,Direct,999.0,,INR,
user730,Product2,Initiated,,2022-07-28 09:43:00,2022-07-28,Direct,999.0,,INR,
user761,Product7,paid,,2022-07-28 09:39:00,2022-07-28,Direct,499.0,upi,INR,
user731,Product4,paid,,2022-07-28 09:35:00,2022-07-28,Direct,2022.0,upi,INR,
user732,Product5,Initiated,,2022-07-28 09:29:00,2022-07-28,Direct,1999.0,,INR,
user762,Product44,paid,,2022-07-28 09:11:00,2022-07-28,Direct,499.0,upi,INR,
user734,Product4,Initiated,,2022-07-28 09:07:00,2022-07-28,Direct,2022.0,,INR,
user763,Product12,Initiated,,2022-07-28 09:06:00,2022-07-28,Influencer,1499.0,,INR,
user374,Product29,Initiated,,2022-07-28 08:57:00,2022-07-28,Direct,1499.0,,INR,
user765,Product5,Initiated,,2022-07-28 08:34:00,2022-07-28,Direct,1999.0,,INR,
user766,Product8,Initiated,,2022-07-28 08:08:00,2022-07-28,Influencer,1499.0,,INR,
user767,Product2,paid,,2022-07-28 08:01:00,2022-07-28,Direct,999.0,upi,INR,
user796,Product10,Initiated,,2022-07-28 07:57:00,2022-07-28,Direct,999.0,,INR,
user797,Product44,Initiated,,2022-07-28 07:46:00,2022-07-28,Direct,49.0,,USD,
user769,Product4,Initiated,,2022-07-28 07:40:00,2022-07-28,Direct,2022.0,,INR,
user759,Product3,Initiated,,2022-07-28 05:56:00,2022-07-28,Direct,1999.0,,INR,
user800,Product3,Initiated,,2022-07-28 03:56:00,2022-07-27,Direct,1999.0,,INR,
user772,Product8,Initiated,,2022-07-28 02:25:00,2022-07-27,Influencer,1499.0,,INR,
user825,Product46,Initiated,,2022-07-28 01:07:00,2022-07-27,Influencer,1499.0,,INR,
user806,Product4,paid,,2022-07-28 00:58:00,2022-07-27,Direct,2022.0,wallet,INR,
user776,Product5,Initiated,,2022-07-28 00:35:00,2022-07-27,Direct,1999.0,,INR,
user827,Product9,Initiated,,2022-07-28 00:19:00,2022-07-27,Direct,999.0,,INR,
user778,Product18,Initiated,,2022-07-27 23:50:00,2022-07-27,Direct,1999.0,,INR,
user777,Product4,Initiated,,2022-07-27 23:42:00,2022-07-27,Direct,2022.0,,INR,
user828,Product35,Initiated,,2022-07-27 23:26:00,2022-07-27,Direct,1499.0,,INR,
user781,Product2,Initiated,,2022-07-27 23:12:00,2022-07-27,Direct,999.0,,INR,
user781,Product9,Initiated,,2022-07-27 23:10:00,2022-07-27,Direct,999.0,,INR,
user829,Product2,Initiated,,2022-07-27 23:07:00,2022-07-27,Direct,999.0,,INR,
user809,Product4,paid,,2022-07-27 22:59:00,2022-07-27,Direct,2022.0,upi,INR,
user785,Product4,paid,,2022-07-27 22:39:00,2022-07-27,Direct,2022.0,upi,INR,
user833,Product8,Initiated,,2022-07-27 22:34:00,2022-07-27,Influencer,1499.0,,INR,
user813,Product5,Initiated,,2022-07-27 22:25:00,2022-07-27,Direct,1999.0,,INR,
user786,Product4,paid,,2022-07-27 22:23:00,2022-07-27,Direct,2022.0,upi,INR,
user835,Product4,Initiated,,2022-07-27 22:21:00,2022-07-27,Direct,2022.0,,INR,
user837,Product9,Initiated,,2022-07-27 22:12:00,2022-07-27,Direct,999.0,,INR,
user788,Product3,Initiated,Coupon1,2022-07-27 22:11:00,2022-07-27,Direct,1499.0,,INR,
user814,Product2,Initiated,,2022-07-27 21:57:00,2022-07-27,Direct,999.0,,INR,
user792,Product45,Initiated,,2022-07-27 21:48:00,2022-07-27,Influencer,1208.0,,INR,
user793,Product8,Initiated,,2022-07-27 21:47:00,2022-07-27,Influencer,1499.0,,INR,
user817,Product12,Initiated,,2022-07-27 21:11:00,2022-07-27,Direct,1499.0,,INR,
user818,Product6,Initiated,,2022-07-27 21:10:00,2022-07-27,Direct,899.0,,INR,
user842,Product5,Initiated,,2022-07-27 21:00:00,2022-07-27,Direct,1999.0,,INR,
user795,Product9,Initiated,,2022-07-27 20:46:00,2022-07-27,Direct,999.0,,INR,
user819,Product10,Initiated,,2022-07-27 20:37:00,2022-07-27,Direct,999.0,,INR,
user857,Product5,Initiated,,2022-07-27 20:28:00,2022-07-27,Direct,1999.0,,INR,
user843,Product47,Initiated,,2022-07-27 20:26:00,2022-07-27,Influencer,1499.0,,INR,
user849,Product8,Initiated,,2022-07-27 20:20:00,2022-07-27,Influencer,1499.0,,INR,
user850,Product5,paid,,2022-07-27 20:18:00,2022-07-27,Direct,1999.0,upi,INR,
user858,Product44,paid,Coupon1,2022-07-27 20:16:00,2022-07-27,Paid,374.0,upi,INR,
user844,Product5,Initiated,,2022-07-27 20:13:00,2022-07-27,Direct,1999.0,,INR,
user851,Product12,paid,Coupon6,2022-07-27 20:01:00,2022-07-27,Direct,1349.0,upi,INR,
user847,Product2,paid,,2022-07-27 19:36:00,2022-07-27,Direct,999.0,upi,INR,
user848,Product25,Initiated,,2022-07-27 19:34:00,2022-07-27,Direct,1499.0,,INR,
user861,Product17,Initiated,Coupon1,2022-07-27 19:24:00,2022-07-27,Paid,374.0,,INR,
user853,Product9,Initiated,,2022-07-27 19:17:00,2022-07-27,Direct,999.0,,INR,
user863,Product12,Initiated,,2022-07-27 18:20:00,2022-07-27,Direct,1499.0,,INR,
user868,Product4,Initiated,,2022-07-27 18:18:00,2022-07-27,Direct,2022.0,,INR,
user863,Product8,Initiated,,2022-07-27 18:12:00,2022-07-27,Influencer,1499.0,,INR,
user916,Product10,paid,,2022-07-27 18:02:00,2022-07-27,Direct,999.0,upi,INR,
user869,Product18,Initiated,,2022-07-27 17:58:00,2022-07-27,Direct,1999.0,,INR,
user870,Product17,Initiated,Coupon7,2022-07-27 17:56:00,2022-07-27,Influencer,374.0,,INR,
user871,Product3,Initiated,,2022-07-27 17:45:00,2022-07-27,Direct,1999.0,,INR,
user917,Product19,Initiated,,2022-07-27 17:37:00,2022-07-27,Direct,2999.0,,INR,
user866,Product2,Initiated,,2022-07-27 17:34:00,2022-07-27,Direct,999.0,,INR,
user893,Product1,paid,Coupon1,2022-07-27 17:20:00,2022-07-27,Direct,2999.0,upi,INR,
user887,Product5,Initiated,,2022-07-27 17:13:00,2022-07-27,Direct,1999.0,,INR,
user894,Product29,Initiated,,2022-07-27 17:13:00,2022-07-27,Direct,1499.0,,INR,
user872,Product3,Initiated,,2022-07-27 17:04:00,2022-07-27,Direct,1999.0,,INR,
user819,Product48,Initiated,,2022-07-27 16:55:00,2022-07-27,Direct,1999.0,,INR,
user897,Product5,Initiated,,2022-07-27 16:45:00,2022-07-27,Direct,1999.0,,INR,
user874,Product1,Initiated,,2022-07-27 16:31:00,2022-07-27,Paid,3999.0,,INR,
user898,Product1,Initiated,,2022-07-27 16:30:00,2022-07-27,Paid,3999.0,,INR,
user877,Product3,Initiated,,2022-07-27 15:46:00,2022-07-27,Direct,1999.0,,INR,
user901,Product5,Initiated,,2022-07-27 15:40:00,2022-07-27,Direct,1999.0,,INR,
user922,Product9,Initiated,,2022-07-27 15:19:00,2022-07-27,Direct,999.0,,INR,
user924,Product2,Initiated,,2022-07-27 15:08:00,2022-07-27,Direct,999.0,,INR,
user883,Product4,Initiated,,2022-07-27 15:04:00,2022-07-27,Direct,2022.0,,INR,
user905,Product22,Initiated,,2022-07-27 14:54:00,2022-07-27,Direct,1499.0,,INR,
user927,Product4,Initiated,,2022-07-27 14:41:00,2022-07-27,Direct,2022.0,,INR,
user928,Product5,Initiated,,2022-07-27 14:34:00,2022-07-27,Direct,1999.0,,INR,
user929,Product5,Initiated,,2022-07-27 14:30:00,2022-07-27,Direct,1999.0,,INR,
user885,Product8,Initiated,,2022-07-27 14:24:00,2022-07-27,Influencer,59.0,,USD,
user931,Product3,Initiated,,2022-07-27 14:20:00,2022-07-27,Direct,1999.0,,INR,
user892,Product3,Initiated,,2022-07-27 14:13:00,2022-07-27,Direct,1999.0,,INR,
user888,Product8,Initiated,,2022-07-27 14:01:00,2022-07-27,Direct,1499.0,,INR,
user932,Product2,Initiated,,2022-07-27 13:53:00,2022-07-27,Direct,999.0,,INR,
user910,Product4,Initiated,,2022-07-27 13:40:00,2022-07-27,Direct,2022.0,,INR,
user890,Product2,paid,,2022-07-27 13:34:00,2022-07-27,Direct,999.0,upi,INR,
user908,Product42,Initiated,,2022-07-27 13:30:00,2022-07-27,Direct,49.0,,USD,
user891,Product10,Initiated,,2022-07-27 13:24:00,2022-07-27,Direct,999.0,,INR,
user911,Product37,paid,,2022-07-27 13:12:00,2022-07-27,Direct,69.0,card,USD,
user912,Product4,Initiated,,2022-07-27 13:07:00,2022-07-27,Direct,2022.0,,INR,
user943,Product1,Initiated,Coupon7,2022-07-27 12:28:00,2022-07-27,Email,2999.0,,INR,
user939,Product18,Initiated,,2022-07-27 12:22:00,2022-07-27,Direct,1999.0,,INR,
user949,Product8,Initiated,,2022-07-27 12:00:00,2022-07-27,Influencer,1499.0,,INR,
user950,Product4,Initiated,,2022-07-27 11:50:00,2022-07-27,Direct,2022.0,,INR,
user945,Product19,Initiated,,2022-07-27 11:42:00,2022-07-27,Direct,2999.0,,INR,
user945,Product4,Initiated,,2022-07-27 11:41:00,2022-07-27,Direct,2022.0,,INR,
user952,Product8,Initiated,,2022-07-27 11:38:00,2022-07-27,Influencer,1499.0,,INR,
user945,Product9,Initiated,,2022-07-27 11:37:00,2022-07-27,Direct,999.0,,INR,
user953,Product19,paid,,2022-07-27 11:35:00,2022-07-27,Direct,2999.0,card,INR,
user954,Product6,Initiated,,2022-07-27 11:34:00,2022-07-27,Direct,899.0,,INR,
user984,Product4,Initiated,,2022-07-27 11:30:00,2022-07-27,Direct,2022.0,,INR,
user960,Product3,Initiated,,2022-07-27 11:14:00,2022-07-27,Direct,1999.0,,INR,
user955,Product4,Initiated,,2022-07-27 11:13:00,2022-07-27,Direct,2022.0,,INR,
user986,Product27,Initiated,Coupon1,2022-07-27 11:02:00,2022-07-27,Direct,524.0,,INR,
user956,Product3,Initiated,,2022-07-27 10:55:00,2022-07-27,Direct,1999.0,,INR,
user986,Product6,Initiated,,2022-07-27 10:40:00,2022-07-27,Direct,899.0,,INR,
user963,Product4,Initiated,,2022-07-27 10:32:00,2022-07-27,Direct,2022.0,,INR,
user966,Product3,Initiated,,2022-07-27 10:20:00,2022-07-27,Direct,1999.0,,INR,
user967,Product5,Initiated,,2022-07-27 10:11:00,2022-07-27,Direct,1999.0,,INR,
user1004,Product4,paid,,2022-07-27 09:53:00,2022-07-27,Direct,2022.0,upi,INR,
user1005,Product4,Initiated,,2022-07-27 09:43:00,2022-07-27,Direct,2022.0,,INR,
user993,Product3,Initiated,,2022-07-27 08:29:00,2022-07-27,Direct,1999.0,,INR,
user1008,Product10,Initiated,,2022-07-27 08:10:00,2022-07-27,Direct,999.0,,INR,
user969,Product6,Initiated,,2022-07-27 08:03:00,2022-07-27,Direct,899.0,,INR,
user1010,Product4,Initiated,,2022-07-27 06:42:00,2022-07-27,Direct,2022.0,,INR,
user1011,Product4,Initiated,,2022-07-27 06:32:00,2022-07-27,Direct,2022.0,,INR,
user994,Product2,Initiated,,2022-07-27 06:25:00,2022-07-27,Direct,999.0,,INR,
user1012,Product33,Initiated,,2022-07-27 04:39:00,2022-07-26,Direct,2999.0,,INR,
user995,Product5,Initiated,,2022-07-27 04:10:00,2022-07-26,Direct,1999.0,,INR,
user975,Product3,Initiated,,2022-07-27 04:03:00,2022-07-26,Direct,1999.0,,INR,
user976,Product18,Initiated,,2022-07-27 02:06:00,2022-07-26,Direct,1999.0,,INR,
user978,Product4,paid,,2022-07-27 01:52:00,2022-07-26,Direct,2022.0,upi,INR,
user998,Product49,Initiated,,2022-07-27 01:20:00,2022-07-26,Influencer,1499.0,,INR,
user999,Product4,Initiated,,2022-07-27 01:01:00,2022-07-26,Direct,2022.0,,INR,
user1001,Product3,Initiated,,2022-07-27 00:41:00,2022-07-26,Direct,1999.0,,INR,
user1017,Product18,Initiated,,2022-07-26 23:53:00,2022-07-26,Direct,1999.0,,INR,
user1026,Product4,Initiated,,2022-07-26 23:24:00,2022-07-26,Direct,2022.0,,INR,
user1018,Product5,Initiated,,2022-07-26 23:09:00,2022-07-26,Direct,1999.0,,INR,
user1019,Product8,Initiated,,2022-07-26 23:05:00,2022-07-26,Influencer,1499.0,,INR,
user1020,Product4,Initiated,,2022-07-26 23:00:00,2022-07-26,Direct,2022.0,,INR,
user1021,Product8,Initiated,,2022-07-26 22:59:00,2022-07-26,Influencer,1499.0,,INR,
user1023,Product4,Initiated,,2022-07-26 22:46:00,2022-07-26,Direct,2022.0,,INR,
user1024,Product18,Initiated,,2022-07-26 22:46:00,2022-07-26,Direct,1999.0,,INR,
user1059,Product3,Initiated,,2022-07-26 22:45:00,2022-07-26,Direct,1999.0,,INR,
user1029,Product19,Initiated,,2022-07-26 22:42:00,2022-07-26,Direct,2999.0,,INR,
user1080,Product4,Initiated,,2022-07-26 22:08:00,2022-07-26,Direct,2022.0,,INR,
user1032,Product4,Initiated,,2022-07-26 22:04:00,2022-07-26,Direct,2022.0,,INR,
user1061,Product4,Initiated,,2022-07-26 22:01:00,2022-07-26,Direct,2022.0,,INR,
user1082,Product5,Initiated,,2022-07-26 21:44:00,2022-07-26,Direct,1999.0,,INR,
user1033,Product3,Initiated,,2022-07-26 21:43:00,2022-07-26,Direct,1999.0,,INR,
user1063,Product4,paid,,2022-07-26 21:29:00,2022-07-26,Direct,2022.0,upi,INR,
user1083,Product5,Initiated,,2022-07-26 21:26:00,2022-07-26,Direct,1999.0,,INR,
user1065,Product7,paid,,2022-07-26 21:23:00,2022-07-26,Direct,499.0,upi,INR,
user1035,Product3,paid,,2022-07-26 21:18:00,2022-07-26,Direct,1999.0,upi,INR,
user1066,Product5,paid,,2022-07-26 21:16:00,2022-07-26,Direct,1999.0,upi,INR,
user1085,Product4,Initiated,,2022-07-26 21:04:00,2022-07-26,Direct,2022.0,,INR,
user1036,Product9,Initiated,,2022-07-26 20:53:00,2022-07-26,Direct,999.0,,INR,
user1038,Product4,Initiated,,2022-07-26 20:45:00,2022-07-26,Direct,2022.0,,INR,
user1042,Product10,Initiated,,2022-07-26 20:40:00,2022-07-26,Direct,999.0,,INR,
user1069,Product4,Initiated,,2022-07-26 20:34:00,2022-07-26,Direct,2022.0,,INR,
user1040,Product4,Initiated,,2022-07-26 20:23:00,2022-07-26,Direct,2022.0,,INR,
user1087,Product8,Initiated,,2022-07-26 20:21:00,2022-07-26,Influencer,1499.0,,INR,
user1088,Product5,Initiated,,2022-07-26 20:18:00,2022-07-26,Direct,1999.0,,INR,
user1041,Product8,Initiated,,2022-07-26 20:18:00,2022-07-26,Influencer,59.0,,USD,
user1070,Product3,Initiated,,2022-07-26 20:17:00,2022-07-26,Direct,1999.0,,INR,
user1071,Product4,Initiated,,2022-07-26 20:14:00,2022-07-26,Direct,2022.0,,INR,
user1043,Product4,Initiated,,2022-07-26 20:05:00,2022-07-26,Direct,2022.0,,INR,
user1072,Product12,Initiated,,2022-07-26 20:03:00,2022-07-26,Direct,1499.0,,INR,
user1091,Product4,Initiated,,2022-07-26 19:40:00,2022-07-26,Direct,2022.0,,INR,
user894,Product8,Initiated,,2022-07-26 19:26:00,2022-07-26,Influencer,1499.0,,INR,
user1076,Product10,paid,,2022-07-26 19:08:00,2022-07-26,Direct,999.0,upi,INR,
user1052,Product10,Initiated,,2022-07-26 19:07:00,2022-07-26,Direct,999.0,,INR,
user1094,Product4,paid,,2022-07-26 19:06:00,2022-07-26,Direct,2022.0,upi,INR,
user1053,Product8,Initiated,,2022-07-26 19:04:00,2022-07-26,Influencer,1499.0,,INR,
user1095,Product10,paid,,2022-07-26 19:02:00,2022-07-26,Direct,999.0,upi,INR,
user1077,Product8,Initiated,,2022-07-26 18:59:00,2022-07-26,Influencer,1499.0,,INR,
user1078,Product33,Initiated,,2022-07-26 18:55:00,2022-07-26,Direct,2999.0,,INR,
user1096,Product10,Initiated,,2022-07-26 18:54:00,2022-07-26,Direct,999.0,,INR,
user1079,Product8,Initiated,,2022-07-26 18:41:00,2022-07-26,Direct,1499.0,,INR,
user1099,Product44,Initiated,,2022-07-26 18:30:00,2022-07-26,Direct,499.0,,INR,
user1102,Product8,Initiated,,2022-07-26 18:12:00,2022-07-26,Direct,1499.0,,INR,
user1103,Product1,Initiated,Coupon7,2022-07-26 18:07:00,2022-07-26,Direct,2999.0,,INR,
user374,Product11,Initiated,,2022-07-26 17:54:00,2022-07-26,Direct,1499.0,,INR,
user1145,Product4,Initiated,,2022-07-26 17:52:00,2022-07-26,Direct,2022.0,,INR,
